0.001202,0.000292,0.000797,0.000948,0.006839,0.000014,-79.998611,-4.434000,-0.463500,-4.164000,-0.240000,-4.507200,0.044800,-0.902400,0.000000
0.001199,0.000323,0.000776,0.000934,0.006839,0.000007,-79.998642,-4.435500,-0.483000,-4.178000,-0.249000,-4.509600,0.094400,-0.960800,0.000000
0.001193,0.000286,0.000762,0.000927,0.006839,0.000014,-79.998627,-4.515000,-0.636000,-4.163000,-0.254000,-4.406400,0.110400,-0.928000,0.000000
0.001190,0.000298,0.000748,0.000941,0.006832,0.000007,-79.998619,-4.459500,-0.531000,-4.143000,-0.236000,-4.402400,0.041600,-0.916800,0.000000
0.001204,0.000300,0.000783,0.000927,0.006839,0.000014,-79.998634,-4.453500,-0.472500,-4.135000,-0.259000,-4.393600,0.027200,-0.963200,0.000000
0.001193,0.000303,0.000769,0.000934,0.006832,0.000014,-79.998642,-4.462500,-0.565500,-4.179000,-0.250000,-4.484000,0.140800,-0.912000,0.000000
0.001216,0.000289,0.000783,0.000948,0.006846,0.000014,-79.998665,-4.477500,-0.546000,-4.155000,-0.249000,-4.373600,0.034400,-0.939200,0.000000
0.001202,0.000309,0.000769,0.000941,0.006853,0.000014,-79.998642,-4.471500,-0.508500,-4.152000,-0.249000,-4.401600,0.032000,-0.942400,0.000000
0.001196,0.000312,0.000776,0.000927,0.006832,0.000014,-79.998650,-4.429500,-0.520500,-4.226000,-0.235000,-4.446400,0.052000,-0.926400,0.000000
0.001199,0.000300,0.000769,0.000948,0.006846,0.000014,-79.998650,-4.468500,-0.517500,-4.114000,-0.211000,-4.374400,0.098400,-0.947200,0.000000
0.001193,0.000300,0.000776,0.000927,0.006832,0.000014,-79.998642,-4.533000,-0.493500,-4.165000,-0.243000,-4.447200,0.141600,-0.908000,0.000000
0.001202,0.000300,0.000769,0.000941,0.006846,0.000014,-79.998627,-4.443000,-0.586500,-4.209000,-0.268000,-4.385600,0.107200,-0.926400,0.000000
0.001210,0.000295,0.000755,0.000948,0.006860,0.000014,-79.998650,-4.432500,-0.520500,-4.166000,-0.261000,-4.476800,0.007200,-0.932800,0.000000
0.001210,0.000303,0.000769,0.000934,0.006832,0.000014,-79.998642,-4.477500,-0.517500,-4.146000,-0.243000,-4.367200,0.091200,-0.940800,0.000000
0.001202,0.000298,0.000769,0.000948,0.006839,0.000014,-79.998627,-4.467000,-0.532500,-4.179000,-0.249000,-4.436000,0.002400,-0.944800,0.000000
0.001193,0.000303,0.000776,0.000941,0.006818,0.000021,-79.998627,-4.489500,-0.552000,-4.178000,-0.269000,-4.390400,0.083200,-0.940000,0.000000
0.001199,0.000286,0.000776,0.000934,0.006832,0.000014,-79.998634,-4.440000,-0.510000,-4.160000,-0.273000,-4.414400,0.027200,-0.936800,0.000000
0.001207,0.000315,0.000776,0.000941,0.006825,0.000014,-79.998642,-4.455000,-0.522000,-4.188000,-0.259000,-4.392000,0.051200,-0.941600,0.000000
0.001190,0.000295,0.000769,0.000941,0.006818,0.000014,-79.998627,-4.489500,-0.544500,-4.162000,-0.297000,-4.374400,0.152000,-0.961600,0.000000
0.001207,0.000309,0.000762,0.000934,0.006832,0.000014,-79.998642,-4.452000,-0.550500,-4.168000,-0.217000,-4.391200,0.076800,-0.913600,0.000000
0.001193,0.000312,0.000769,0.000948,0.006853,0.000014,-79.998642,-4.480500,-0.532500,-4.174000,-0.263000,-4.480000,0.012800,-0.890400,0.000000
0.001190,0.000312,0.000783,0.000948,0.006839,0.000014,-79.998627,-4.435500,-0.514500,-4.144000,-0.225000,-4.406400,0.138400,-0.955200,0.000000
0.001193,0.000295,0.000783,0.000927,0.006853,0.000014,-79.998634,-4.456500,-0.517500,-4.113000,-0.238000,-4.438400,0.002400,-0.935200,0.000000
0.001199,0.000300,0.000776,0.000934,0.006846,0.000014,-79.998619,-4.479000,-0.513000,-4.206000,-0.261000,-4.468800,0.064000,-0.913600,0.000000
0.001204,0.000295,0.000762,0.000934,0.006825,0.000014,-79.998634,-4.473000,-0.489000,-4.151000,-0.266000,-4.407200,0.040800,-0.941600,0.000000
0.001222,0.000298,0.000776,0.000934,0.006839,0.000014,-79.998627,-4.438500,-0.481500,-4.180000,-0.247000,-4.443200,0.022400,-0.912800,0.000000
0.001190,0.000300,0.000769,0.000941,0.006832,0.000014,-79.998642,-4.461000,-0.516000,-4.163000,-0.263000,-4.368000,-0.028000,-0.932800,0.000000
0.001199,0.000312,0.000776,0.000948,0.006832,0.000014,-79.998634,-4.470000,-0.501000,-4.191000,-0.281000,-4.430400,0.060800,-0.898400,0.000000
0.001190,0.000295,0.000776,0.000934,0.006839,0.000014,-79.998642,-4.482000,-0.549000,-4.185000,-0.247000,-4.416000,-0.004800,-0.912000,0.000000
0.001199,0.000309,0.000762,0.000934,0.006853,0.000007,-79.998642,-4.465500,-0.513000,-4.114000,-0.236000,-4.377600,0.157600,-0.910400,0.000000
0.001199,0.000300,0.000797,0.000948,0.006839,0.000014,-79.998634,-4.482000,-0.523500,-4.182000,-0.253000,-4.396000,0.094400,-0.922400,0.000000
0.001187,0.000309,0.000783,0.000934,0.006846,0.000014,-79.998634,-4.402500,-0.534000,-4.149000,-0.239000,-4.409600,0.148000,-0.936800,0.000000
0.001199,0.000306,0.000762,0.000941,0.006832,0.000014,-79.998650,-4.510500,-0.517500,-4.187000,-0.266000,-4.357600,0.067200,-0.928000,0.000000
